PROJ_ID,LET_DT,CNTY,ITEM_NO,ITEM_DESC,UNIT,QTY,ENG_EST_UNIT_PR,BIDDER,BID_RANK,UNIT_PR,EXT_AMT,BID_TOTAL
0676350,2026-03-10,Barnwell,1031000,MOBILIZATION,LS,1.0,0.0,"BLYTHE CONSTRUCTION, INC.",1,16500.0,16500.0,337288.86
0676350,2026-03-10,Barnwell,1032010,BONDS AND INSURANCE,LS,1.0,0.0,"BLYTHE CONSTRUCTION, INC.",1,800.0,800.0,337288.86
0676350,2026-03-10,Barnwell,2033000,BORROW EXCAVATION,CY,248.0,0.0,"BLYTHE CONSTRUCTION, INC.",1,107.15,26573.2,337288.86
0676350,2026-03-10,Barnwell,3059900,MAINTENANCE STONE,TON,2.9,0.0,"BLYTHE CONSTRUCTION, INC.",1,46.5,134.85,337288.86
0676350,2026-03-10,Barnwell,4011004,LIQUID ASPHALT BINDER PG64-22,TON,106.468,0.0,"BLYTHE CONSTRUCTION, INC.",1,660.0,70268.88,337288.86
0676350,2026-03-10,Barnwell,4012040,"FULL DEPTH ASPH. PAV. PATCHING 4"" UNIF.",SY,290.0,0.0,"BLYTHE CONSTRUCTION, INC.",1,56.4,16356.0,337288.86
0676350,2026-03-10,Barnwell,4013990,MILLING EXISTING ASPHALT PAVEMENT (VARIABLE),SY,900.0,0.0,"BLYTHE CONSTRUCTION, INC.",1,10.0,9000.0,337288.86
0676350,2026-03-10,Barnwell,4040350,ASPHALT SURFACE COURSE TYPE D,TON,1497.32,0.0,"BLYTHE CONSTRUCTION, INC.",1,93.9,140598.35,337288.86
0676350,2026-03-10,Barnwell,4047230,DRIVEWAY PAVING-SURFACE TYPE D,TON,140.625,0.0,"BLYTHE CONSTRUCTION, INC.",1,231.0,32484.38,337288.86
0676350,2026-03-10,Barnwell,6011000,TRAFFIC CONTROL,LS,1.0,0.0,"BLYTHE CONSTRUCTION, INC.",1,14950.0,14950.0,337288.86
0676350,2026-03-10,Barnwell,6051120,PERMANENT CONSTRUCTION SIGNS (GROUND MOUNTED),SF,312.0,0.0,"BLYTHE CONSTRUCTION, INC.",1,6.1,1903.2,337288.86
0676350,2026-03-10,Barnwell,6240025,"24"" WHITE SOLID LINES (STOP/DIAGONAL LINES)-FAST DRY PAINT",LF,200.0,0.0,"BLYTHE CONSTRUCTION, INC.",1,2.0,400.0,337288.86
0676350,2026-03-10,Barnwell,6251025,"24"" WHITE SOLID LINES (STOP/DIAG LINES)-PERM.PVMT.MARKING",LF,100.0,0.0,"BLYTHE CONSTRUCTION, INC.",1,15.0,1500.0,337288.86
0676350,2026-03-10,Barnwell,6301100,"PERMANENT YELLOW PAVEMENT MARKERS BI-DIR.- 4""X4""",EA,86.0,0.0,"BLYTHE CONSTRUCTION, INC.",1,10.0,860.0,337288.86
0676350,2026-03-10,Barnwell,8100102,PERMANENT GRASSING FOR NON-PERMITTED RESURFACING PROJECTS,ACRE,1.24,0.0,"BLYTHE CONSTRUCTION, INC.",1,4000.0,4960.0,337288.86
0676350,2026-03-10,Barnwell,1031000,MOBILIZATION,LS,1.0,0.0,"SATTERFIELD CONSTRUCTION COMPANY, INC.",2,33500.0,33500.0,434673.77
0676350,2026-03-10,Barnwell,1032010,BONDS AND INSURANCE,LS,1.0,0.0,"SATTERFIELD CONSTRUCTION COMPANY, INC.",2,4000.0,4000.0,434673.77
0676350,2026-03-10,Barnwell,2033000,BORROW EXCAVATION,CY,248.0,0.0,"SATTERFIELD CONSTRUCTION COMPANY, INC.",2,80.0,19840.0,434673.77
0676350,2026-03-10,Barnwell,3059900,MAINTENANCE STONE,TON,2.9,0.0,"SATTERFIELD CONSTRUCTION COMPANY, INC.",2,56.0,162.4,434673.77
0676350,2026-03-10,Barnwell,4011004,LIQUID ASPHALT BINDER PG64-22,TON,106.468,0.0,"SATTERFIELD CONSTRUCTION COMPANY, INC.",2,674.0,71759.43,434673.77
0676350,2026-03-10,Barnwell,4012040,"FULL DEPTH ASPH. PAV. PATCHING 4"" UNIF.",SY,290.0,0.0,"SATTERFIELD CONSTRUCTION COMPANY, INC.",2,92.0,26680.0,434673.77
0676350,2026-03-10,Barnwell,4013990,MILLING EXISTING ASPHALT PAVEMENT (VARIABLE),SY,900.0,0.0,"SATTERFIELD CONSTRUCTION COMPANY, INC.",2,11.0,9900.0,434673.77
0676350,2026-03-10,Barnwell,4040350,ASPHALT SURFACE COURSE TYPE D,TON,1497.32,0.0,"SATTERFIELD CONSTRUCTION COMPANY, INC.",2,122.0,182673.04,434673.77
0676350,2026-03-10,Barnwell,4047230,DRIVEWAY PAVING-SURFACE TYPE D,TON,140.625,0.0,"SATTERFIELD CONSTRUCTION COMPANY, INC.",2,260.0,36562.5,434673.77
0676350,2026-03-10,Barnwell,6011000,TRAFFIC CONTROL,LS,1.0,0.0,"SATTERFIELD CONSTRUCTION COMPANY, INC.",2,40000.0,40000.0,434673.77
0676350,2026-03-10,Barnwell,6051120,PERMANENT CONSTRUCTION SIGNS (GROUND MOUNTED),SF,312.0,0.0,"SATTERFIELD CONSTRUCTION COMPANY, INC.",2,6.6,2059.2,434673.77
0676350,2026-03-10,Barnwell,6240025,"24"" WHITE SOLID LINES (STOP/DIAGONAL LINES)-FAST DRY PAINT",LF,200.0,0.0,"SATTERFIELD CONSTRUCTION COMPANY, INC.",2,2.2,440.0,434673.77
0676350,2026-03-10,Barnwell,6251025,"24"" WHITE SOLID LINES (STOP/DIAG LINES)-PERM.PVMT.MARKING",LF,100.0,0.0,"SATTERFIELD CONSTRUCTION COMPANY, INC.",2,16.5,1650.0,434673.77
0676350,2026-03-10,Barnwell,6301100,"PERMANENT YELLOW PAVEMENT MARKERS BI-DIR.- 4""X4""",EA,86.0,0.0,"SATTERFIELD CONSTRUCTION COMPANY, INC.",2,11.0,946.0,434673.77
0676350,2026-03-10,Barnwell,8100102,PERMANENT GRASSING FOR NON-PERMITTED RESURFACING PROJECTS,ACRE,1.24,0.0,"SATTERFIELD CONSTRUCTION COMPANY, INC.",2,3630.0,4501.2,434673.77
0676350,2026-03-10,Barnwell,1031000,MOBILIZATION,LS,1.0,0.0,PALMETTO CORP. OF CONWAY,3,26500.0,26500.0,536544.51
0676350,2026-03-10,Barnwell,1032010,BONDS AND INSURANCE,LS,1.0,0.0,PALMETTO CORP. OF CONWAY,3,10000.0,10000.0,536544.51
0676350,2026-03-10,Barnwell,2033000,BORROW EXCAVATION,CY,248.0,0.0,PALMETTO CORP. OF CONWAY,3,99.25,24614.0,536544.51
0676350,2026-03-10,Barnwell,3059900,MAINTENANCE STONE,TON,2.9,0.0,PALMETTO CORP. OF CONWAY,3,420.0,1218.0,536544.51
0676350,2026-03-10,Barnwell,4011004,LIQUID ASPHALT BINDER PG64-22,TON,106.468,0.0,PALMETTO CORP. OF CONWAY,3,640.0,68139.52,536544.51
0676350,2026-03-10,Barnwell,4012040,"FULL DEPTH ASPH. PAV. PATCHING 4"" UNIF.",SY,290.0,0.0,PALMETTO CORP. OF CONWAY,3,137.5,39875.0,536544.51
0676350,2026-03-10,Barnwell,4013990,MILLING EXISTING ASPHALT PAVEMENT (VARIABLE),SY,900.0,0.0,PALMETTO CORP. OF CONWAY,3,27.05,24345.0,536544.51
0676350,2026-03-10,Barnwell,4040350,ASPHALT SURFACE COURSE TYPE D,TON,1497.32,0.0,PALMETTO CORP. OF CONWAY,3,146.7,219656.84,536544.51
0676350,2026-03-10,Barnwell,4047230,DRIVEWAY PAVING-SURFACE TYPE D,TON,140.625,0.0,PALMETTO CORP. OF CONWAY,3,390.0,54843.75,536544.51
0676350,2026-03-10,Barnwell,6011000,TRAFFIC CONTROL,LS,1.0,0.0,PALMETTO CORP. OF CONWAY,3,58240.0,58240.0,536544.51
0676350,2026-03-10,Barnwell,6051120,PERMANENT CONSTRUCTION SIGNS (GROUND MOUNTED),SF,312.0,0.0,PALMETTO CORP. OF CONWAY,3,6.45,2012.4,536544.51
0676350,2026-03-10,Barnwell,6240025,"24"" WHITE SOLID LINES (STOP/DIAGONAL LINES)-FAST DRY PAINT",LF,200.0,0.0,PALMETTO CORP. OF CONWAY,3,2.0,400.0,536544.51
0676350,2026-03-10,Barnwell,6251025,"24"" WHITE SOLID LINES (STOP/DIAG LINES)-PERM.PVMT.MARKING",LF,100.0,0.0,PALMETTO CORP. OF CONWAY,3,15.0,1500.0,536544.51
0676350,2026-03-10,Barnwell,6301100,"PERMANENT YELLOW PAVEMENT MARKERS BI-DIR.- 4""X4""",EA,86.0,0.0,PALMETTO CORP. OF CONWAY,3,10.0,860.0,536544.51
0676350,2026-03-10,Barnwell,8100102,PERMANENT GRASSING FOR NON-PERMITTED RESURFACING PROJECTS,ACRE,1.24,0.0,PALMETTO CORP. OF CONWAY,3,3500.0,4340.0,536544.51
5275280,2026-01-13,District 2,1031000,MOBILIZATION,LS,1.0,0.0,"TRP CONSTRUCTION GROUP, LLC",1,6500.0,6500.0,2558797.8
5275280,2026-01-13,District 2,1032010,BONDS AND INSURANCE,LS,1.0,0.0,"TRP CONSTRUCTION GROUP, LLC",1,7500.0,7500.0,2558797.8
5275280,2026-01-13,District 2,6011000,TRAFFIC CONTROL,LS,1.0,0.0,"TRP CONSTRUCTION GROUP, LLC",1,3400.0,3400.0,2558797.8
5275280,2026-01-13,District 2,6240010,"4"" WHITE SOLID LINES (PVT. EDGE LINES)-FAST DRY PAINT",LF,1437216.0,0.0,"TRP CONSTRUCTION GROUP, LLC",1,0.07,100605.12,2558797.8
5275280,2026-01-13,District 2,6240105,"4"" YELLOW BROKEN LINES(GAPS EXC) - FAST DRY PAINT",LF,156172.0,0.0,"TRP CONSTRUCTION GROUP, LLC",1,0.07,10932.04,2558797.8
5275280,2026-01-13,District 2,6240110,"4""YELLOW SOLID LINE(PVT.EDGE&NO PASSING ZONE)-FAST DRY PAINT",LF,2432998.0,0.0,"TRP CONSTRUCTION GROUP, LLC",1,0.06,145979.88,2558797.8
5275280,2026-01-13,District 2,6271010,"4"" WHITE SOLID LINES (PVT. EDGE LINES) THERMO.- 90 MIL.",LF,1437216.0,0.0,"TRP CONSTRUCTION GROUP, LLC",1,0.33,474281.28,2558797.8
5275280,2026-01-13,District 2,6271064,"4"" YELLOW BROKEN LINES(GAPS EXC)THERMOPLASTIC - 90 MIL.",LF,156172.0,0.0,"TRP CONSTRUCTION GROUP, LLC",1,0.47,73400.84,2558797.8
5275280,2026-01-13,District 2,6271074,"4"" YELLOW SOLID LINES(PVT.EDGE LINES) THERMO-90 MIL.",LF,2432998.0,0.0,"TRP CONSTRUCTION GROUP, LLC",1,0.43,1046189.14,2558797.8
5275280,2026-01-13,District 2,6290001,EVALUATION OF PAVEMENT MARKING RETROREFLECTIVITY,LS,1.0,0.0,"TRP CONSTRUCTION GROUP, LLC",1,1500.0,1500.0,2558797.8
5275280,2026-01-13,District 2,6301100,"PERMANENT YELLOW PAVEMENT MARKERS BI-DIR.- 4""X4""",EA,20549.0,0.0,"TRP CONSTRUCTION GROUP, LLC",1,3.8,78086.2,2558797.8
5275280,2026-01-13,District 2,6319505,REMOVAL OF PAVEMENT MARKINGS,LF,3019789.0,0.0,"TRP CONSTRUCTION GROUP, LLC",1,0.155,468067.3,2558797.8
5275280,2026-01-13,District 2,6321000,MILLED-IN RUMBLE STRIP,MI,355.89,0.0,"TRP CONSTRUCTION GROUP, LLC",1,400.0,142356.0,2558797.8
5275280,2026-01-13,District 2,1031000,MOBILIZATION,LS,1.0,0.0,"PEEK PAVEMENT MARKING, LLC",2,17500.0,17500.0,2561197.09
5275280,2026-01-13,District 2,1032010,BONDS AND INSURANCE,LS,1.0,0.0,"PEEK PAVEMENT MARKING, LLC",2,3100.0,3100.0,2561197.09
5275280,2026-01-13,District 2,6011000,TRAFFIC CONTROL,LS,1.0,0.0,"PEEK PAVEMENT MARKING, LLC",2,17500.0,17500.0,2561197.09
5275280,2026-01-13,District 2,6240010,"4"" WHITE SOLID LINES (PVT. EDGE LINES)-FAST DRY PAINT",LF,1437216.0,0.0,"PEEK PAVEMENT MARKING, LLC",2,0.01,14372.16,2561197.09
5275280,2026-01-13,District 2,6240105,"4"" YELLOW BROKEN LINES(GAPS EXC) - FAST DRY PAINT",LF,156172.0,0.0,"PEEK PAVEMENT MARKING, LLC",2,0.07,10932.04,2561197.09
5275280,2026-01-13,District 2,6240110,"4""YELLOW SOLID LINE(PVT.EDGE&NO PASSING ZONE)-FAST DRY PAINT",LF,2432998.0,0.0,"PEEK PAVEMENT MARKING, LLC",2,0.07,170309.86,2561197.09
5275280,2026-01-13,District 2,6271010,"4"" WHITE SOLID LINES (PVT. EDGE LINES) THERMO.- 90 MIL.",LF,1437216.0,0.0,"PEEK PAVEMENT MARKING, LLC",2,0.43,618002.88,2561197.09
5275280,2026-01-13,District 2,6271064,"4"" YELLOW BROKEN LINES(GAPS EXC)THERMOPLASTIC - 90 MIL.",LF,156172.0,0.0,"PEEK PAVEMENT MARKING, LLC",2,0.43,67153.96,2561197.09
5275280,2026-01-13,District 2,6271074,"4"" YELLOW SOLID LINES(PVT.EDGE LINES) THERMO-90 MIL.",LF,2432998.0,0.0,"PEEK PAVEMENT MARKING, LLC",2,0.43,1046189.14,2561197.09
5275280,2026-01-13,District 2,6290001,EVALUATION OF PAVEMENT MARKING RETROREFLECTIVITY,LS,1.0,0.0,"PEEK PAVEMENT MARKING, LLC",2,18855.5,18855.5,2561197.09
5275280,2026-01-13,District 2,6301100,"PERMANENT YELLOW PAVEMENT MARKERS BI-DIR.- 4""X4""",EA,20549.0,0.0,"PEEK PAVEMENT MARKING, LLC",2,4.25,87333.25,2561197.09
5275280,2026-01-13,District 2,6319505,REMOVAL OF PAVEMENT MARKINGS,LF,3019789.0,0.0,"PEEK PAVEMENT MARKING, LLC",2,0.055,166088.4,2561197.09
5275280,2026-01-13,District 2,6321000,MILLED-IN RUMBLE STRIP,MI,355.89,0.0,"PEEK PAVEMENT MARKING, LLC",2,910.0,323859.9,2561197.09
5275280,2026-01-13,District 2,1031000,MOBILIZATION,LS,1.0,0.0,"ALPHA SPACE CONTROL, LLC",3,33950.0,33950.0,2597192.89
5275280,2026-01-13,District 2,1032010,BONDS AND INSURANCE,LS,1.0,0.0,"ALPHA SPACE CONTROL, LLC",3,39500.0,39500.0,2597192.89
5275280,2026-01-13,District 2,6011000,TRAFFIC CONTROL,LS,1.0,0.0,"ALPHA SPACE CONTROL, LLC",3,5500.0,5500.0,2597192.89
5275280,2026-01-13,District 2,6240010,"4"" WHITE SOLID LINES (PVT. EDGE LINES)-FAST DRY PAINT",LF,1437216.0,0.0,"ALPHA SPACE CONTROL, LLC",3,0.11,158093.76,2597192.89
5275280,2026-01-13,District 2,6240105,"4"" YELLOW BROKEN LINES(GAPS EXC) - FAST DRY PAINT",LF,156172.0,0.0,"ALPHA SPACE CONTROL, LLC",3,0.11,17178.92,2597192.89
5275280,2026-01-13,District 2,6240110,"4""YELLOW SOLID LINE(PVT.EDGE&NO PASSING ZONE)-FAST DRY PAINT",LF,2432998.0,0.0,"ALPHA SPACE CONTROL, LLC",3,0.11,267629.78,2597192.89
5275280,2026-01-13,District 2,6271010,"4"" WHITE SOLID LINES (PVT. EDGE LINES) THERMO.- 90 MIL.",LF,1437216.0,0.0,"ALPHA SPACE CONTROL, LLC",3,0.36,517397.76,2597192.89
5275280,2026-01-13,District 2,6271064,"4"" YELLOW BROKEN LINES(GAPS EXC)THERMOPLASTIC - 90 MIL.",LF,156172.0,0.0,"ALPHA SPACE CONTROL, LLC",3,0.36,56221.92,2597192.89
5275280,2026-01-13,District 2,6271074,"4"" YELLOW SOLID LINES(PVT.EDGE LINES) THERMO-90 MIL.",LF,2432998.0,0.0,"ALPHA SPACE CONTROL, LLC",3,0.36,875879.28,2597192.89
5275280,2026-01-13,District 2,6290001,EVALUATION OF PAVEMENT MARKING RETROREFLECTIVITY,LS,1.0,0.0,"ALPHA SPACE CONTROL, LLC",3,35000.0,35000.0,2597192.89
5275280,2026-01-13,District 2,6301100,"PERMANENT YELLOW PAVEMENT MARKERS BI-DIR.- 4""X4""",EA,20549.0,0.0,"ALPHA SPACE CONTROL, LLC",3,4.0,82196.0,2597192.89
5275280,2026-01-13,District 2,6319505,REMOVAL OF PAVEMENT MARKINGS,LF,3019789.0,0.0,"ALPHA SPACE CONTROL, LLC",3,0.12,362374.68,2597192.89
5275280,2026-01-13,District 2,6321000,MILLED-IN RUMBLE STRIP,MI,355.89,0.0,"ALPHA SPACE CONTROL, LLC",3,411.0,146270.79,2597192.89
5576220,2026-03-10,District 5,1031000,MOBILIZATION,LS,1.0,0.0,"ALPHA SPACE CONTROL, LLC",1,8500.0,8500.0,261400.0
5576220,2026-03-10,District 5,1032010,BONDS AND INSURANCE,LS,1.0,0.0,"ALPHA SPACE CONTROL, LLC",1,4000.0,4000.0,261400.0
5576220,2026-03-10,District 5,6011000,TRAFFIC CONTROL,LS,1.0,0.0,"ALPHA SPACE CONTROL, LLC",1,1500.0,1500.0,261400.0
5576220,2026-03-10,District 5,6300005,"PERMANENT CLEAR PAVEMENT MARKERS- MONO-DIR.- 4""X4""",EA,20000.0,0.0,"ALPHA SPACE CONTROL, LLC",1,2.65,53000.0,261400.0
5576220,2026-03-10,District 5,6301005,"PERMANENT YELLOW PAVEMENT MARKERS MONO-DIR.- 4""X 4"" PERM. YEL.",EA,9000.0,0.0,"ALPHA SPACE CONTROL, LLC",1,2.7,24300.0,261400.0
5576220,2026-03-10,District 5,6301100,"PERMANENT YELLOW PAVEMENT MARKERS BI-DIR.- 4""X4""",EA,63000.0,0.0,"ALPHA SPACE CONTROL, LLC",1,2.7,170100.0,261400.0
5576220,2026-03-10,District 5,1031000,MOBILIZATION,LS,1.0,0.0,THORN CREEK MARKERS LLC,2,11000.0,11000.0,274400.0
5576220,2026-03-10,District 5,1032010,BONDS AND INSURANCE,LS,1.0,0.0,THORN CREEK MARKERS LLC,2,4000.0,4000.0,274400.0
5576220,2026-03-10,District 5,6011000,TRAFFIC CONTROL,LS,1.0,0.0,THORN CREEK MARKERS LLC,2,11000.0,11000.0,274400.0
5576220,2026-03-10,District 5,6300005,"PERMANENT CLEAR PAVEMENT MARKERS- MONO-DIR.- 4""X4""",EA,20000.0,0.0,THORN CREEK MARKERS LLC,2,2.7,54000.0,274400.0
5576220,2026-03-10,District 5,6301005,"PERMANENT YELLOW PAVEMENT MARKERS MONO-DIR.- 4""X 4"" PERM. YEL.",EA,9000.0,0.0,THORN CREEK MARKERS LLC,2,2.7,24300.0,274400.0
5576220,2026-03-10,District 5,6301100,"PERMANENT YELLOW PAVEMENT MARKERS BI-DIR.- 4""X4""",EA,63000.0,0.0,THORN CREEK MARKERS LLC,2,2.7,170100.0,274400.0
5576220,2026-03-10,District 5,1031000,MOBILIZATION,LS,1.0,0.0,AL-MUMIN ENTERPRISE LLC,3,10000.0,10000.0,301340.0
5576220,2026-03-10,District 5,1032010,BONDS AND INSURANCE,LS,1.0,0.0,AL-MUMIN ENTERPRISE LLC,3,4500.0,4500.0,301340.0
5576220,2026-03-10,District 5,6011000,TRAFFIC CONTROL,LS,1.0,0.0,AL-MUMIN ENTERPRISE LLC,3,9000.0,9000.0,301340.0
5576220,2026-03-10,District 5,6300005,"PERMANENT CLEAR PAVEMENT MARKERS- MONO-DIR.- 4""X4""",EA,20000.0,0.0,AL-MUMIN ENTERPRISE LLC,3,3.02,60400.0,301340.0
5576220,2026-03-10,District 5,6301005,"PERMANENT YELLOW PAVEMENT MARKERS MONO-DIR.- 4""X 4"" PERM. YEL.",EA,9000.0,0.0,AL-MUMIN ENTERPRISE LLC,3,3.02,27180.0,301340.0
5576220,2026-03-10,District 5,6301100,"PERMANENT YELLOW PAVEMENT MARKERS BI-DIR.- 4""X4""",EA,63000.0,0.0,AL-MUMIN ENTERPRISE LLC,3,3.02,190260.0,301340.0
5576220,2026-03-10,District 5,1031000,MOBILIZATION,LS,1.0,0.0,"PEEK PAVEMENT MARKING, LLC",4,5000.0,5000.0,311500.0
5576220,2026-03-10,District 5,1032010,BONDS AND INSURANCE,LS,1.0,0.0,"PEEK PAVEMENT MARKING, LLC",4,2500.0,2500.0,311500.0
5576220,2026-03-10,District 5,6011000,TRAFFIC CONTROL,LS,1.0,0.0,"PEEK PAVEMENT MARKING, LLC",4,5000.0,5000.0,311500.0
5576220,2026-03-10,District 5,6300005,"PERMANENT CLEAR PAVEMENT MARKERS- MONO-DIR.- 4""X4""",EA,20000.0,0.0,"PEEK PAVEMENT MARKING, LLC",4,3.25,65000.0,311500.0
5576220,2026-03-10,District 5,6301005,"PERMANENT YELLOW PAVEMENT MARKERS MONO-DIR.- 4""X 4"" PERM. YEL.",EA,9000.0,0.0,"PEEK PAVEMENT MARKING, LLC",4,3.25,29250.0,311500.0
5576220,2026-03-10,District 5,6301100,"PERMANENT YELLOW PAVEMENT MARKERS BI-DIR.- 4""X4""",EA,63000.0,0.0,"PEEK PAVEMENT MARKING, LLC",4,3.25,204750.0,311500.0
5576220,2026-03-10,District 5,1031000,MOBILIZATION,LS,1.0,0.0,"A & A SAFETY, INC.",5,9470.0,9470.0,362870.0
5576220,2026-03-10,District 5,1032010,BONDS AND INSURANCE,LS,1.0,0.0,"A & A SAFETY, INC.",5,3000.0,3000.0,362870.0
5576220,2026-03-10,District 5,6011000,TRAFFIC CONTROL,LS,1.0,0.0,"A & A SAFETY, INC.",5,10000.0,10000.0,362870.0
5576220,2026-03-10,District 5,6300005,"PERMANENT CLEAR PAVEMENT MARKERS- MONO-DIR.- 4""X4""",EA,20000.0,0.0,"A & A SAFETY, INC.",5,3.7,74000.0,362870.0
5576220,2026-03-10,District 5,6301005,"PERMANENT YELLOW PAVEMENT MARKERS MONO-DIR.- 4""X 4"" PERM. YEL.",EA,9000.0,0.0,"A & A SAFETY, INC.",5,3.7,33300.0,362870.0
5576220,2026-03-10,District 5,6301100,"PERMANENT YELLOW PAVEMENT MARKERS BI-DIR.- 4""X4""",EA,63000.0,0.0,"A & A SAFETY, INC.",5,3.7,233100.0,362870.0
5576220,2026-03-10,District 5,1031000,MOBILIZATION,LS,1.0,0.0,"TRP CONSTRUCTION GROUP, LLC",6,15000.0,15000.0,378200.0
5576220,2026-03-10,District 5,1032010,BONDS AND INSURANCE,LS,1.0,0.0,"TRP CONSTRUCTION GROUP, LLC",6,4000.0,4000.0,378200.0
5576220,2026-03-10,District 5,6011000,TRAFFIC CONTROL,LS,1.0,0.0,"TRP CONSTRUCTION GROUP, LLC",6,5000.0,5000.0,378200.0
5576220,2026-03-10,District 5,6300005,"PERMANENT CLEAR PAVEMENT MARKERS- MONO-DIR.- 4""X4""",EA,20000.0,0.0,"TRP CONSTRUCTION GROUP, LLC",6,3.85,77000.0,378200.0
5576220,2026-03-10,District 5,6301005,"PERMANENT YELLOW PAVEMENT MARKERS MONO-DIR.- 4""X 4"" PERM. YEL.",EA,9000.0,0.0,"TRP CONSTRUCTION GROUP, LLC",6,3.85,34650.0,378200.0
5576220,2026-03-10,District 5,6301100,"PERMANENT YELLOW PAVEMENT MARKERS BI-DIR.- 4""X4""",EA,63000.0,0.0,"TRP CONSTRUCTION GROUP, LLC",6,3.85,242550.0,378200.0
